3.976229791975103081e-03 4.956925056570552976e-03 9.203197356968061404e-01 4.609152201650411340e-02 3.238281012943144792e-03 6.845213098527079456e-04 1.092118357996934262e-02 3.141169147094867616e-03 6.670432388284008689e-03
6.617989999578667354e-04 1.736584924592423501e-02 7.878341617912663075e-01 8.417112895254177940e-02 1.852854448016472838e-02 2.340242959649549252e-03 3.205813784069082295e-02 3.277906285298482630e-02 2.426107287681993768e-02
1.829948870922941048e-02 1.150505566337362284e-01 2.247946853656768995e-01 2.709597931140276250e-01 4.551830448506359594e-02 2.808145965049683168e-01 7.448039455906568622e-03 1.903826112563098208e-02 1.807627460576029937e-02
1.693402628980433811e-03 5.758828015683211676e-01 3.516239342958711878e-01 2.050711031200235304e-02 1.650018962488077143e-03 2.121564261941161905e-02 1.322518732738486857e-02 6.149384054752878373e-03 8.052518230787527806e-03
1.138197134480482993e-02 5.793234849952474258e-03 8.712522918293192919e-01 8.679868295620213337e-02 5.626443188983034152e-03 2.317089877099023660e-03 4.565610261055031219e-03 6.452742804108073556e-03 5.811932888476002528e-03
7.323627137700514924e-04 8.941187297381024413e-02 1.547877952060989493e-01 7.322226848815250877e-01 1.892830691592517055e-03 1.080276224684734816e-03 2.017696467242294147e-03 1.301555546070660117e-02 4.838925380569547227e-03
2.720075587625451347e-02 2.003854566181457846e-03 8.837191816281070311e-01 7.583021536917330940e-02 2.023165996720179428e-03 9.940218455410322531e-04 1.963512382904307376e-03 3.477081713656239061e-03 2.788210621462023069e-03
5.105766442748499445e-01 2.667129340754891276e-01 6.406107676842414875e-03 4.832835108836693039e-02 1.009805296454228778e-02 1.275030685838268729e-01 8.118803350518653122e-03 1.105872984588684993e-02 1.119730813967695013e-02
2.951892487666359349e-03 1.707315775076029664e-03 8.876696542937170809e-03 9.486015999015317002e-01 5.994643433037677785e-03 6.727115550343981849e-03 5.668460710963088914e-03 9.679645044333851436e-03 9.792630554110183169e-03
4.376980387944895759e-03 1.169574975349842519e-02 9.018857625599178141e-01 5.132676569362589619e-02 4.144981996899618250e-03 6.902426720525618904e-03 9.920796843095750286e-03 5.483943950192941494e-03 4.262592094298847320e-03
8.612863353665674987e-03 1.188927797936499206e-02 5.995442046698194055e-02 7.583480444175109136e-01 9.398804623772270134e-03 4.317957173201660698e-02 5.241958094669076779e-02 2.781447007441963451e-02 2.838296640557720282e-02
1.122483847187031800e-02 3.154302431197199795e-03 9.100758488046981620e-01 3.646957460406119456e-02 4.867274118422792832e-03 5.638835561292613978e-03 4.241042735164838283e-03 1.265393340512271925e-02 1.167434986817013874e-02
3.354248231499055814e-03 5.379232059267310961e-03 9.012081235299997939e-01 7.620223673910511697e-02 1.320442666232669090e-03 8.266409984186080025e-04 1.900108150241001893e-03 5.080428496807931280e-03 4.728539128428315211e-03
1.226773581572461816e-02 5.818277404143147591e-02 1.439155347331428150e-02 2.203055760779040403e-02 3.016668685516856515e-03 8.558961207552522321e-01 7.438172086390205592e-03 1.881378933423983810e-02 7.962628200340084172e-03
8.805856299343779725e-02 5.342017767932528971e-02 6.602250221021234433e-02 2.580532674875848226e-02 2.753381684372250334e-03 6.968012533578465950e-01 6.591408445296613808e-03 3.712308044377159166e-02 2.342430643697916010e-02
7.113461843113476346e-03 2.619403832850950714e-02 8.173376695181223672e-01 6.748282381044858058e-02 4.029286791532424652e-03 3.406358495409773229e-02 2.634626427579211255e-02 1.176356948581639729e-02 5.669300992567435742e-03
1.085084229671414531e-03 1.925961516467817203e-03 1.958516022459129147e-01 4.328645018208486794e-01 2.829653467070070150e-02 4.101126794848862500e-02 1.573333951266470826e-02 2.760875613591241562e-01 7.144146696120909704e-03
5.478098479506058813e-03 8.226416889334179500e-03 5.980919171130568562e-02 6.112182227810123436e-01 4.720172350306065315e-03 1.796977636940421189e-02 1.672936407907731349e-01 1.086363587054433449e-01 1.664812192291494769e-02
1.741116325701567297e-02 1.393560248176210214e-01 6.704383114525792609e-01 1.103973174419879549e-01 3.728280255366626765e-03 7.212020338050816048e-03 1.253331986166127121e-02 2.167124420633972925e-02 1.725231836937763177e-02
2.885213643267367945e-03 1.514463942508769423e-01 6.032766901474431176e-01 1.044306309309589176e-01 2.623745874569716370e-03 9.835282336582998330e-02 2.528967177738961070e-02 6.337377775264822766e-03 5.357452234399541838e-03
1.593872291297105184e-02 2.637344607674094871e-02 8.202378387620299360e-01 2.929889620100966166e-02 2.329406552696555201e-03 1.932684926628866831e-02 6.649892426179119902e-03 6.485754963008402707e-02 1.498739817200008331e-02
5.513821947269488891e-03 3.760293581486640578e-03 9.685037676819978625e-01 4.944517140266997506e-03 1.616106509036695574e-03 4.723042574091618206e-03 4.431735350851999378e-03 2.052915804089596764e-03 4.453799410909117969e-03
2.051563789987524700e-02 3.345546799504278777e-03 9.415608137541260358e-01 1.784237518450120658e-02 1.905632424220108246e-03 2.016387238856488968e-03 1.832625298825102302e-03 5.230249394375436137e-03 5.750732005716010717e-03
2.185698014146798124e-03 8.482784242842131978e-03 7.411602663764835786e-01 2.293693852669992927e-01 6.775285417405953366e-03 9.142100226200943185e-04 1.155146307297052945e-03 3.043752234550915845e-03 6.913472117654170628e-03
1.014533171030654844e-02 1.766400725022667512e-02 8.424130027562070078e-01 7.538075514180746228e-02 1.315028628423544829e-02 7.798466583296738593e-03 1.821583764128517939e-03 2.373854734338167599e-02 7.888019166409859437e-03
1.895678471802464101e-03 1.055100945628431250e-03 8.984900069117587318e-01 5.290178861764431584e-02 4.870819589734504476e-03 3.863155035970821001e-03 1.267788930452428894e-02 1.349594779592289649e-02 1.074961332701363480e-02
3.792076594896274079e-04 7.534931287755175294e-04 9.525262061796869739e-01 7.492650903773392934e-03 1.698050842057019592e-03 3.046051257065148822e-03 1.265649228646800392e-02 1.653276385893454742e-02 4.915083883749652230e-03
4.857084351546665096e-02 2.390449930582404237e-02 7.762927386271890606e-01 5.418813863321766261e-02 2.002484470028500357e-02 7.680602376342554258e-03 3.200703937041746855e-02 2.634027230100560724e-02 1.099102117025197757e-02
2.781186227938996398e-03 2.334728401963468217e-02 8.619204523887200597e-01 6.280840994028777380e-02 5.884205116463753563e-03 1.803672606318418997e-02 1.415176722274211554e-03 6.664802109418081419e-03 1.714175741207826092e-02
2.654624773237295593e-02 9.365977165939212701e-02 7.791707867827346590e-03 1.317967748417044928e-02 2.381107205458213305e-03 7.985386794296935875e-01 3.156433254001009964e-02 8.393047664138781130e-03 1.794542841693636329e-02
7.052459823515241748e-03 2.341034959307902036e-02 2.565923148439778201e-01 6.543406771566809832e-01 1.645435910545978847e-02 2.327099709026965186e-03 1.701335205443575346e-02 1.590602459458256152e-02 6.903363119241938406e-03
9.135434431347509709e-02 6.583104489574878038e-01 3.529738201959400218e-02 9.533625784889249513e-03 3.468068991585736283e-02 1.093488745360816222e-01 3.837491635250641492e-02 9.279907294730323913e-03 1.381981082537797959e-02
4.560024673865344796e-03 1.728486729716298452e-03 1.932454373382853641e-01 1.775202334006588736e-02 3.192730610767712841e-03 6.104478783025197863e-01 1.535804954773488384e-01 9.249650784513212959e-03 6.243272742917444808e-03
4.902365269562008673e-03 8.949793632505167323e-03 4.946258028316112554e-02 1.754420783149723134e-02 7.770700984087400721e-04 8.047463879262908293e-01 7.155679698049281778e-02 5.392374124153676181e-03 3.666842385392829473e-02
6.006746225859786910e-03 2.012942337050828770e-02 3.509177588747394716e-02 8.475908820380899655e-01 8.268312309328002332e-03 2.848872875572352331e-02 4.758967599409602914e-03 4.204252924714478590e-02 7.622634566462035792e-03
2.462741167269854713e-03 5.355664333099481589e-02 8.904999632454082548e-01 1.998574751970632474e-02 7.299795316926910478e-03 3.775505265296174966e-03 3.180725073971715604e-03 5.683139944278383163e-03 1.355573913614751061e-02
1.674348878744858979e-02 2.375424343301930225e-02 5.895837778358322678e-01 2.261069488056530186e-01 1.384636332474934936e-02 6.102095517453022533e-02 1.631745833123104950e-02 1.683529194873945034e-02 3.579147235879669153e-02
5.584940593806508782e-04 2.686475213378837143e-02 9.326336220084204820e-01 1.718442034338525312e-02 4.572400277489134870e-03 2.424811498787789090e-03 3.759870842296061250e-03 4.709930831332970538e-03 7.291698005119226327e-03
2.730708483549637924e-04 2.047250515074111252e-02 3.110450134410903678e-01 6.211503249963851170e-01 4.147533713557483188e-03 4.402491465963552161e-03 1.320780786048988444e-02 2.165415864215344214e-03 2.313583665920224824e-02
6.435062940818444925e-03 1.003167745009873706e-02 6.742077982193704633e-02 8.930971506177423080e-01 3.895945690146083128e-03 4.853795767038218689e-03 3.547274929247743423e-03 6.107182251916212778e-03 4.611130531055243793e-03
7.598811311577827361e-03 8.113301904712230672e-02 5.109806461143732992e-02 2.046917363765151862e-02 4.847547811465510031e-03 2.894104611405250854e-02 1.725286258716913351e-02 7.774672080598687973e-01 1.119226681965518506e-02
2.413736285869115365e-03 1.791867319463766595e-01 7.269268621359110671e-01 7.683457402739067577e-02 2.069037188462871310e-03 2.451509623615462157e-04 9.514997164968126914e-04 1.431972275315212140e-03 9.940435461816041207e-03
2.958742545608639314e-03 1.635912722237694086e-02 6.138047404093009002e-02 5.671147782434262513e-02 5.453695671669487113e-03 3.627387156705684512e-02 2.741392019713227435e-01 5.293793320181594542e-01 1.734407713853319474e-02
2.756267593525220660e-01 3.821582824378512433e-02 1.861456047538895819e-01 2.804305117498833710e-01 2.855659324786697512e-02 1.440831204306886326e-01 8.774534457018312583e-03 1.590949614859812206e-02 2.225755161574774835e-02
2.420298612903975799e-01 2.810735509974454649e-01 3.262914470696249847e-01 8.959899763857004373e-02 3.963270796844219068e-02 1.568568043717662955e-03 6.920127969896434309e-04 1.090764209228594142e-02 8.205212102526556611e-03
8.448451306330977406e-01 1.100996807674599690e-02 3.698831542811095718e-02 5.178282640803083536e-02 1.811122767602175651e-02 1.200613168152330108e-02 1.757344807414013997e-03 8.113957888385012890e-03 1.538509740067046071e-02
1.496238679100715327e-03 1.164833052330792361e-03 9.424883933906180733e-01 4.252964572847597879e-02 1.345524358906268706e-03 1.961505313073618785e-03 2.548244436218745010e-03 2.542217175997903578e-03 3.923397865278060483e-03
8.840944511945369663e-03 1.668455986951518366e-02 8.850479481966244677e-01 6.259771790998362728e-02 7.339919892253327083e-03 4.762699372049465467e-03 4.638138354405063439e-03 5.002995478636473002e-03 5.085076414586999285e-03
6.206830009171909312e-04 1.233483337970170124e-01 8.455543776691382130e-01 6.242449649651400125e-03 2.219341452969909086e-03 5.079162999632891133e-03 3.932698075461751527e-03 1.814087418213281315e-03 1.118886593699842079e-02
1.111372913764891307e-01 8.586183867365308753e-02 3.544554581511826230e-01 3.296537277333818072e-01 2.194284347329910484e-02 6.724909604418589926e-02 2.224579961451435359e-03 1.337984740180800901e-02 1.409531718454900238e-02
9.758461888195984601e-04 2.105378699881740433e-03 3.796785106928791120e-01 6.034736082572893512e-01 1.536846709735760746e-03 3.355944864279806171e-04 1.733857352727242920e-03 3.371144545782486009e-03 6.789213066456663628e-03
1.158564364653523471e-02 2.952406989178005953e-02 9.218942011772330858e-01 1.685456688360838923e-02 2.844279490990407958e-03 3.051670954100132050e-03 1.323008579541583860e-03 5.351546678869271122e-03 7.571012697341845954e-03
7.341565810037092507e-03 8.165344532918552556e-01 7.507028677469233802e-02 4.847807454572332364e-02 9.288640040535200981e-03 3.502238957979984108e-02 1.727253684540813999e-03 1.427242602354091960e-03 5.110093670462048307e-03
4.963535600056628860e-02 3.993972936698172299e-02 2.299776669407138305e-02 2.235889290100231130e-01 3.385050662786109887e-02 5.687032788169321673e-01 2.941921409859921122e-02 1.306973797542546924e-02 1.879548140953939822e-02
1.344198900487155422e-02 1.569386454193187619e-02 5.890254954702649481e-01 2.952261620581649870e-01 2.110603528321654265e-02 2.438855119947452160e-02 4.108629758565436954e-03 2.947397181897655830e-02 7.535300864533665995e-03
9.410091396912437581e-03 1.000016242945803331e-02 8.228368075017845895e-02 2.956989617979863955e-02 2.321045486442956975e-03 8.447898864653889950e-01 7.825702758011542776e-03 5.065697169445704078e-03 8.733837364363148531e-03
7.461107517443924539e-04 8.425786181251464502e-01 9.928010217623257916e-02 2.068211351344041368e-02 3.713903561386931035e-03 8.533165721274219712e-03 8.233523044563439280e-03 5.383229214822598738e-03 1.084923389138913938e-02
3.036916940734804907e-03 5.576690160519942423e-03 9.221224045133615821e-01 3.021090637949973637e-02 1.517291969461439724e-02 1.224396829259341568e-02 3.261382294756857113e-03 3.156151378561301065e-03 5.218660345358065895e-03
1.810675821860310494e-02 5.945398184485758408e-01 1.632642763173650091e-01 7.566424861632498056e-02 3.797364393935331178e-02 1.028274877155863944e-02 4.577930333278005387e-02 3.247213704203259776e-02 2.191706531340640793e-02
4.706228589549371795e-03 3.818768666700849638e-03 1.260230055218155287e-01 1.254836398556418743e-02 1.954169324718590083e-03 8.208328110359277563e-01 5.611286470404634567e-03 1.855431437435610745e-02 5.951052030963016083e-03
7.084474808949714833e-04 2.583817381767109216e-03 1.458728119205825735e-01 1.008685263254691968e-02 1.472557521182786804e-03 7.864471433381223786e-01 4.067384773687955646e-02 9.339869680701960719e-03 2.814652307321858886e-03
5.335721911638238030e-02 1.907483181106462908e-02 7.614631693751837682e-01 1.562811999503305183e-01 3.300099199745004739e-03 1.098442274892438928e-03 1.201480746952658793e-03 8.630746499217183555e-04 3.360482875527050738e-03
1.675194665675552516e-02 6.317262973860481023e-02 7.729336086393638894e-01 9.883609474587071175e-02 6.373769786042079999e-03 1.446270721754002939e-02 4.578529220182750090e-03 1.640221191044937896e-02 6.488502085190826774e-03
2.463578320565441935e-03 1.910789313555097402e-01 7.367610607069734474e-01 5.511524329923882248e-02 1.415755805730570683e-03 1.370938091969737746e-03 7.845488745060769662e-04 3.037542072203643952e-03 7.972401473302645827e-03
2.468216507657605696e-02 4.503160206981834945e-02 6.640128241137672749e-01 7.927530338417390632e-02 1.915573107256143826e-02 8.229912485942396383e-02 9.679947633009711866e-03 1.801866725907282779e-02 5.784463453159656432e-02
1.753280202945357164e-02 4.018289717290636151e-03 3.769943897474020006e-02 3.340914290018870969e-01 6.932507231782328652e-03 5.821366056408595613e-01 8.046423009143271673e-03 1.336891847443236452e-03 8.205612547400136653e-03
1.759934881507531357e-02 1.449130591013947020e-02 7.257603688196632985e-02 5.323841459271195023e-03 8.752094976424158734e-03 7.482073045874912953e-01 5.968067360123789633e-02 2.313789321301780097e-02 5.023150055537639602e-02
7.522225482559144125e-03 8.931721643500849933e-03 9.275123550096910918e-01 3.160231367470957980e-02 6.568180260558628344e-03 2.924178180795938917e-03 1.976853464144627016e-03 3.365116426265802631e-03 9.597055857774251103e-03
1.005720521683852418e-02 6.735695254823080916e-03 8.596266831766993244e-01 1.012875510766801102e-01 5.824271101957005127e-03 2.949967108389712957e-03 2.459129257910443005e-03 4.347984900881299297e-03 6.711512905820647863e-03
5.715294692691852765e-03 8.567634344817083580e-02 4.417431227817951445e-02 1.971724858204260827e-02 3.127591110900069388e-03 1.152110123086531879e-02 1.597910137846278444e-02 1.507912929746613728e-01 6.632977143040256207e-01
1.412383866438824374e-02 2.183281202484875505e-01 1.766894266470962482e-01 4.508809024183975389e-02 2.385933862365156172e-02 2.213222650810279801e-01 3.277782697987945137e-02 2.153234839078342622e-01 5.248760960579488405e-02
8.689454673357565120e-03 1.576170461460808456e-02 8.818980708741019914e-01 6.709207720397014629e-02 1.195722748168752923e-02 1.876178619864947179e-03 2.189668698863858794e-03 4.783370732010557534e-03 5.752247101535530246e-03
5.268269407953981437e-02 8.302399457558194695e-02 6.263466601857950455e-02 1.451411354017931865e-01 1.162326949572833022e-02 5.764452419654244597e-01 2.213004103181765575e-02 2.662350568135231008e-02 1.969545175018276931e-02
2.614381364868440839e-03 5.205990830878309480e-03 9.378596277964195149e-01 4.406757512078073036e-02 1.740828119076372280e-03 8.257526123870331369e-04 1.106329922692244738e-03 2.299196302883216216e-03 4.280317930014154726e-03
1.363220121421412911e-02 4.514636605978887551e-02 1.948471911504190413e-02 8.309737068731303244e-01 1.862343891907344146e-02 2.513484862274536005e-02 3.596179438986959326e-02 2.989897778421619304e-03 8.053027027714647346e-03
3.570768131482722485e-03 1.162511482912682581e-01 6.810965065684964070e-01 2.190921862460802963e-02 5.201420866154470198e-03 3.067410398071462874e-02 9.707338209430385612e-02 9.957774974588950306e-03 3.426567646838269560e-02
1.824843825193123159e-02 1.852419002257192984e-02 3.111270723616214040e-01 3.252538088757397916e-01 7.966171261008658452e-03 3.382025285464183850e-02 1.621266692707667295e-02 6.590180341354870408e-02 2.029455960318597152e-01
6.402640248312693565e-03 5.977539350830717024e-02 7.797295285197325398e-01 4.161622047401779267e-02 9.437461589852657456e-03 3.683941160787980451e-02 3.324357721639346203e-02 2.179565976290348192e-02 1.116010707260042464e-02
2.909910061928080863e-04 3.950811091038339273e-01 2.417097584280592515e-01 1.327739526413472260e-01 1.023639216879302857e-02 2.412599132584071146e-02 8.405195182656652331e-02 1.062629398205443831e-01 5.466913678822192361e-03
3.397081660402682772e-03 2.690154528292546532e-01 6.774254927747870303e-01 8.317938517657875314e-03 3.804214112770024862e-03 5.449357480954205440e-03 2.182174950293688451e-02 3.602049502367578922e-03 7.166663618868940669e-03
6.331410569173073766e-02 4.976727627664483400e-01 2.377070867299906770e-02 3.130931100157187674e-01 4.549395590644138287e-02 1.005430445032692507e-02 1.636950211975480782e-02 1.948909984324266945e-02 1.074245053333729508e-02
2.936595649473969227e-02 4.097194223320269058e-02 7.565475428357588683e-01 1.313865863945252177e-01 9.688085734956641479e-03 1.246119090365176846e-02 4.987031930688901223e-03 1.765608804354437764e-03 1.282605466812190495e-02
5.273165057597486473e-03 3.027350356132911188e-02 9.113605257256958136e-01 3.436219055118626409e-02 3.614319824899479838e-03 6.164803676615799796e-04 2.167446728172419453e-03 5.841245764317838304e-03 6.491122419139959063e-03
1.320379624142005714e-01 5.607728840882508781e-02 2.181513631259309471e-01 2.527144726261226215e-01 2.366334940800121633e-01 1.892127965501427117e-02 2.875943050620157621e-02 2.509174092395773450e-02 3.161296825973507196e-02
5.871943533992379956e-03 2.770907334253582682e-03 7.866597273273098212e-01 1.897275021172407927e-01 1.886935379189910332e-03 1.038701340574383312e-03 1.634408415723347845e-03 4.335810134803471175e-03 6.074064416912388839e-03
1.236196884208900192e-02 2.326494456628349847e-02 9.172669273355296693e-02 5.838904998472190661e-02 2.504862086451980184e-03 3.467002553014547073e-01 3.226276387735566575e-01 2.782883104160892990e-02 1.145957566702803937e-01
1.157507765489980541e-03 7.227194216840772401e-02 2.565624463386760312e-01 6.049049148091795169e-02 7.956442194895101128e-03 5.014795478446584243e-01 1.942070457217429796e-02 6.483648608340639163e-02 1.582443155137414764e-02
6.298846785331141569e-03 1.878752009037221865e-02 9.183095737371029799e-01 2.888263840599380322e-02 4.853883044947815244e-03 8.606592775444827856e-03 2.875512491472818812e-03 6.809873066736140193e-03 4.575559602598300996e-03
1.499540107324327321e-03 8.783829539868811057e-03 4.111242470155367784e-02 9.194341939909878025e-01 1.543264949875285770e-03 1.749818001805713424e-02 5.464959666606847982e-04 5.512803250321031412e-03 4.069267475351344768e-03
3.933701057393316179e-03 5.806083164185976697e-02 8.754196020449265259e-01 2.581066016815152658e-02 5.875444224571035878e-03 3.740563031387290037e-03 7.540063289872332361e-03 6.147897078090243730e-03 1.347123746374782362e-02
6.288694921339578470e-03 6.953223649465300679e-03 1.619655561770003138e-01 8.023688588686079814e-01 5.058596662607764936e-03 2.671223398490172631e-03 6.318005782827304517e-03 1.728292562279541049e-03 6.647547977381993226e-03
2.966089973176539926e-02 4.453040804249585455e-02 8.292642015846840575e-01 1.040159627163170751e-02 3.615405432576113132e-02 1.435892469520571105e-02 2.281272831020882477e-02 4.149991689196566580e-03 8.667195349050849790e-03
8.390942278242458086e-02 8.331351640087000243e-01 2.042686221257285564e-02 2.219506267428109775e-02 5.109075325141465215e-03 7.326497976522705971e-03 8.028040891010246663e-03 7.104777436924854424e-03 1.276509669242224809e-02
5.694470495711582980e-03 5.260513501294028504e-02 3.421955575239452735e-02 1.720176200216387563e-02 6.105435758927984027e-03 1.842593044811262626e-01 1.744402131189878857e-02 6.575736321788544503e-01 2.489668300598218975e-02
1.062449388563961204e-03 1.269035714801848916e-02 9.306616937636246201e-01 3.553719844119627297e-02 1.177011207924839615e-03 6.720626909169089350e-03 1.972808578031208342e-03 2.089621900278959728e-03 8.088232663192539834e-03
9.398076279893884111e-03 4.359282342195652110e-02 8.235497786141101617e-01 2.082090213583475541e-02 3.275591136550168314e-03 8.515844004467895689e-02 2.505106259425166678e-03 6.561040786072523667e-03 5.138241321477968367e-03
6.513980791826111671e-01 6.504701446095789708e-02 5.668776633633970663e-02 1.319614121480567823e-02 4.905436103404009485e-02 1.328469964465914255e-01 1.132652333622661579e-02 5.918552302793392457e-03 1.452456568563402842e-02
6.635086610651680372e-03 2.332842113159049879e-01 5.903982289369340553e-01 1.216803844806763762e-01 5.689556863172113774e-03 7.668815323947192689e-03 6.854798323288877060e-03 6.893416761202272522e-03 2.089550138422239731e-02
2.313485978676193579e-03 8.306593426051457271e-03 8.155170814680374747e-01 1.634193847031885083e-01 1.684688524771470576e-03 6.023001641271354427e-04 1.182502823500359472e-03 3.418863188627454218e-03 3.555099723019928583e-03
1.341581198765813832e-01 2.107839135065254776e-01 1.155428350408859439e-01 4.684049486959245001e-02 1.679655461990536489e-02 1.392610064734407793e-01 1.671071321725213152e-02 8.279468554792912549e-02 2.371116768478872816e-01
3.944293140087191604e-03 2.507056340206183925e-02 1.625153469815013296e-01 7.752026038513029627e-02 1.426600056006329699e-02 1.296230895519651441e-02 1.873725847453137309e-03 6.909140385567215104e-01 1.093346217178492105e-02
7.092596285066483930e-03 1.708582646078225450e-02 8.101900779077144676e-01 1.117044198120339116e-01 4.672935265509192346e-03 3.367448193818109448e-02 5.492362435970942272e-03 4.038637053555985471e-03 6.048662841185640897e-03
2.596079926300383020e-02 8.582413510137820722e-01 5.401946335242659852e-02 2.318233640586925964e-02 2.720680089063364296e-02 1.729808237811239231e-03 1.321868618231163226e-03 4.172743446336515949e-03 4.164828771905664147e-03
3.938397087186524224e-03 1.002076859091286833e-02 9.498136165912779427e-01 2.996067501533466494e-03 2.721078770801558036e-03 1.009796661902295431e-02 1.686503370699878783e-03 1.252672774718178138e-02 6.198873721383122218e-03
1.350704180973167842e-02 3.602940990297096718e-02 3.022304829045809882e-01 4.955670857810442476e-01 5.501743068014340599e-02 2.484451643859311026e-02 1.634148961672196587e-02 2.766642196029690109e-02 2.879612090591671114e-02
4.217960531405189474e-04 2.328992280810356953e-03 7.071119888572563461e-02 4.997898433808210805e-02 2.769839047936062306e-03 8.217525531541929329e-01 3.881121270130329093e-03 2.138247652202289462e-02 2.677303844795918611e-02
5.275227678877694032e-02 6.778669024313344060e-02 4.533681910611146726e-02 2.727277456847377810e-02 4.908608825000047512e-03 4.649239666196657295e-01 5.500551943202650756e-02 2.103154661484672450e-01 7.169787826834476963e-02
3.983467228616053147e-04 1.212568860786333858e-02 9.532649206538990061e-01 1.260062197714965394e-02 5.029167723126150291e-03 3.906733420599424987e-03 3.154478098150709404e-03 3.359729655544221004e-03 6.160313140806039298e-03
1.947346561652509370e-02 9.962065320768911936e-02 5.227921167709438655e-02 3.485596849587475621e-01 5.569179190667907647e-02 1.395985816891769926e-01 1.611303669295995333e-01 1.115118213927913937e-01 1.213442262169684045e-02
7.705194220699632893e-04 2.490290868993696310e-02 8.947889365961604335e-01 1.130334007163859115e-02 6.834251667095355039e-03 5.995748957337795372e-03 4.307582362185817526e-02 7.484928470963808818e-03 4.843542502938747232e-03
5.759684849179835331e-04 1.945277650977261519e-01 7.555009991772871913e-01 1.279298653758888585e-02 7.050704610648719610e-03 2.475113667304362948e-03 2.029593592593238044e-02 1.675592227171706196e-03 5.104934271422538299e-03
7.593838337077835066e-02 3.434916186013806105e-02 9.376376586923410028e-02 5.298730954070918209e-01 7.993235505278400294e-03 2.351075393604186714e-01 8.150893549810222724e-03 6.838310197477544088e-03 7.985614879772812147e-03
8.033292068537515544e-04 7.619114662629010437e-03 8.176840666932296831e-01 2.315892060669082556e-02 1.049976914282327832e-02 1.048972546152902308e-01 1.114285863799335807e-02 1.096546247016235397e-02 1.322922396432760217e-02
1.264128961811795612e-02 4.143777987334854029e-03 9.260322458388172695e-01 3.777236642051228638e-02 2.078814938505424859e-03 2.031614093634932870e-03 8.331097951483379047e-03 3.209021563081826227e-03 3.759771588512241837e-03
5.251730880551567365e-02 1.443797675939664446e-02 2.113614556858095170e-02 7.625455892288649506e-01 7.615688519820199009e-02 1.497884939626542219e-02 2.459213094451382503e-02 2.093109268203966616e-02 1.270402141662093157e-02
3.949569238301226838e-03 6.351693008274530636e-03 8.089224691588732252e-01 1.554588988351372769e-01 6.573022879934306388e-03 3.637566780874687024e-03 5.958787726231848207e-03 5.110977764892886063e-03 4.037014607479874791e-03
2.391750001635774281e-02 7.197857103515671318e-01 5.852949285113412392e-02 4.345529928224750593e-02 7.061808836163115458e-03 8.549564261971862034e-02 1.914572349939824142e-02 2.604595439753738112e-02 1.656286814587613898e-02
8.471316429808860571e-01 4.725507433440825217e-02 2.112549755648673866e-02 3.994123267235326347e-02 2.545632036243956984e-03 1.848989741544291091e-02 6.470688031780097264e-03 7.533192447582735818e-03 9.507142524815919565e-03
1.236445682341501956e-03 8.729999718578249426e-03 5.972190711853190420e-02 6.214877612489008024e-02 1.434452574649596693e-03 7.646862789416661865e-01 7.453430303630622852e-03 8.331509455827396105e-02 1.127361497743785065e-02
4.060429535237950263e-03 6.471524025960667843e-03 6.368680661982810687e-01 3.237644132555666521e-01 1.467349641693791807e-03 1.272790570929751772e-02 1.936571254075649621e-03 4.625944700748924922e-03 8.077795679137685786e-03
8.444537627232757276e-03 1.771899419238048834e-02 4.189690795172992255e-01 4.798239978900668556e-01 3.371900730266456838e-03 1.881153549436639927e-02 1.469875688420399854e-02 2.392709930273731467e-02 1.423409836144642372e-02
9.564198675810632166e-04 1.388429281042471986e-02 8.501151251578958901e-02 1.153198450990579674e-02 1.604403761284499104e-03 8.351298528067687688e-01 1.074601229839970522e-02 3.375674765498809515e-02 7.378773774857773360e-03
5.916274405312743449e-03 5.627504154138006642e-01 2.183612711545667578e-02 3.620550296742736096e-01 6.529663380978406595e-03 8.410986163239656671e-03 8.167214505811164552e-03 9.192373748394662425e-03 1.514191559273243837e-02
3.571745768351743122e-02 2.487877979988837446e-02 8.439342149613795474e-01 2.925416693675837038e-02 1.719734483295111763e-02 5.832315371121950254e-03 2.960129183852463347e-02 7.898131125837055261e-03 5.686297450021493040e-03
1.706577656968985557e-02 1.945373931321943764e-02 8.818915163831668735e-01 4.141994639636005504e-02 7.943934382016074741e-03 4.922711849943525036e-03 2.152844326527408869e-02 2.173051726746462551e-03 3.600880113583743852e-03
6.160656975193449895e-03 8.077134682055582271e-01 7.924649706464889642e-02 6.445907156480876199e-02 1.952238523269342373e-03 2.103484250917178264e-02 2.476690015090820228e-03 1.296855458349943299e-02 3.987980558759275304e-03
3.826794541303243924e-02 3.568787428656899213e-02 1.408002295379238641e-02 1.464342903294639786e-01 5.587783441140132812e-01 1.914868262192420956e-01 5.152593322590283062e-03 3.732156383713625906e-03 6.379946977583189800e-03
1.905395444448429064e-03 1.299356074831603883e-02 3.317300883724704219e-01 6.115755062488062999e-01 3.527723829828701384e-03 9.886065863770570131e-03 1.288177355140064000e-03 1.510341642278911246e-02 1.199006571443030425e-02
1.242973169976153633e-02 1.383503278483371422e-02 1.486865315990350267e-01 7.637500281140929825e-01 1.208517626600372728e-02 1.144233328164427632e-02 3.995950550456325336e-03 1.541267058574393757e-02 1.836254511842845896e-02
